HMDB_ID,NAME,SMILES,INCHIKEY,CHEMICAL_FORMULA,AVERAGE_MASS,MONO_MASS
HMDB0090770,CL(i-14:0/i-13:0/i-14:0/a-25:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C,DOSDXDKPKZQOCR-VJMMPQDESA-N,C75H146O17P2,1381.924,1381.003527237
HMDB0090771,CL(i-14:0/i-13:0/i-15:0/i-12:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)C,QVZCKLKIHDMJHV-DERJXQHUSA-N,C63H122O17P2,1213.6,1212.815726464
HMDB0090772,CL(i-14:0/i-13:0/a-15:0/i-12:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCC(C)C,HHDZSTRGLRMUQS-ZZKAMXMPSA-N,C63H122O17P2,1213.6,1212.815726464
HMDB0090773,CL(i-14:0/a-13:0/a-15:0/i-12:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)CC,KZAOPBKJTHXGLQ-WUDHUGMUSA-N,C63H122O17P2,1213.6,1212.815726464
HMDB0090774,CL(i-14:0/a-13:0/i-15:0/i-12:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)CC,KPNFNRVYOXWBDO-KHINYZCDSA-N,C63H122O17P2,1213.6,1212.815726464
HMDB0090775,CL(i-14:0/a-13:0/i-15:0/a-13:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)CC,YCPLEFBLLMXYSI-STPLVTIASA-N,C64H124O17P2,1227.627,1226.831376529
HMDB0090776,CL(i-14:0/i-13:0/i-15:0/i-13:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C,WADOUNFVCPRVDP-UPMPAGDASA-N,C64H124O17P2,1227.627,1226.831376529
HMDB0090777,CL(i-14:0/i-13:0/a-15:0/i-13:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCC(C)C,YWNBYEDRZBETQD-QDBDBAFISA-N,C64H124O17P2,1227.627,1226.831376529
HMDB0090778,CL(i-14:0/a-13:0/a-15:0/a-13:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCC(C)CC,OIMQPDFUYPDNNY-GWRGQGBGSA-N,C64H124O17P2,1227.627,1226.831376529
HMDB0090779,CL(i-14:0/i-13:0/a-15:0/a-13:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCC(C)CC,LHODFRHHLLGSCC-GHQLOGTISA-N,C64H124O17P2,1227.627,1226.831376529
HMDB0090780,CL(i-14:0/a-13:0/a-15:0/i-13:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)CC,XXTQUNAFPHDXLD-STPLVTIASA-N,C64H124O17P2,1227.627,1226.831376529
HMDB0090781,CL(i-14:0/a-13:0/i-15:0/i-13:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)CC,YSKYBMOWVGARSA-QUCVKXQRSA-N,C64H124O17P2,1227.627,1226.831376529
HMDB0090782,CL(i-14:0/i-13:0/i-15:0/a-13:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)CC,ZOALOLBUTXBSIL-QDBDBAFISA-N,C64H124O17P2,1227.627,1226.831376529
HMDB0090783,CL(i-14:0/i-13:0/i-15:0/i-14:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C,HMPQDADTNZYNAC-QBCHDFTKSA-N,C65H126O17P2,1241.654,1240.847026593
HMDB0090784,CL(i-14:0/i-13:0/a-15:0/i-14:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C,RBCZXKLKQYHPEZ-BZUVKMRISA-N,C65H126O17P2,1241.654,1240.847026593
HMDB0090785,CL(i-14:0/a-13:0/a-15:0/i-14:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)CC,XFLOSDMMLIJFKN-XRMFVLILSA-N,C65H126O17P2,1241.654,1240.847026593
HMDB0090786,CL(i-14:0/a-13:0/i-15:0/i-14:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)CC,SIIIEGNYZAOWRC-BZUVKMRISA-N,C65H126O17P2,1241.654,1240.847026593
HMDB0090787,CL(i-14:0/a-13:0/i-15:0/a-15:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)CC,FBKSJCDQTSVCAI-ZQETVRIISA-N,C66H128O17P2,1255.681,1254.862676658
HMDB0090788,CL(i-14:0/i-13:0/i-15:0/i-15:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C,MUXYUEPBGMRINF-DLAFNDBQSA-N,C66H128O17P2,1255.681,1254.862676658
HMDB0090789,CL(i-14:0/i-13:0/a-15:0/i-15:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C,OLLOMAVHCPGVLB-IVKGCWJXSA-N,C66H128O17P2,1255.681,1254.862676658
HMDB0090790,CL(i-14:0/a-13:0/a-15:0/a-15:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)CC,GTEPHVGGLRPRNC-SJIZFNHQSA-N,C66H128O17P2,1255.681,1254.862676658
HMDB0090791,CL(i-14:0/i-13:0/a-15:0/a-15:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C,XPBFWEVRZURDEY-ZQETVRIISA-N,C66H128O17P2,1255.681,1254.862676658
HMDB0090792,CL(i-14:0/a-13:0/a-15:0/i-15:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)CC,PWHCHRXXKRCQHW-ZQETVRIISA-N,C66H128O17P2,1255.681,1254.862676658
HMDB0090793,CL(i-14:0/i-13:0/i-15:0/a-15:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C,AVRHABDSDMSCDB-IVKGCWJXSA-N,C66H128O17P2,1255.681,1254.862676658
HMDB0090794,CL(i-14:0/i-13:0/i-15:0/i-16:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C,QNJBSIKUYAKYOK-PCIYNCTBSA-N,C67H130O17P2,1269.708,1268.878326722
HMDB0090795,CL(i-14:0/i-13:0/a-15:0/i-16:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C,GGEVCNWPCAHUPO-DPVUWJHFSA-N,C67H130O17P2,1269.708,1268.878326722
HMDB0090796,CL(i-14:0/a-13:0/a-15:0/i-16:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)CC,SFEVLISTVAOQGW-XIWPVXGTSA-N,C67H130O17P2,1269.708,1268.878326722
HMDB0090797,CL(i-14:0/a-13:0/i-15:0/i-16:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)CC,XAHRZCKQCDOTPC-DPVUWJHFSA-N,C67H130O17P2,1269.708,1268.878326722
HMDB0090798,CL(i-14:0/a-13:0/i-15:0/a-17:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)CC,OYJSUMYTLUKGAQ-UCBAECANSA-N,C68H132O17P2,1283.735,1282.893976786
HMDB0090799,CL(i-14:0/i-13:0/i-15:0/i-17:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C,VDPQLMLZINAVBC-IIVRGTDNSA-N,C68H132O17P2,1283.735,1282.893976786
HMDB0090800,CL(i-14:0/i-13:0/a-15:0/i-17:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C,CSBIDAPFZDXYPN-QFLSEQQCSA-N,C68H132O17P2,1283.735,1282.893976786
HMDB0090801,CL(i-14:0/a-13:0/a-15:0/a-17:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)CC,BQXBSNOTCMXNMZ-DOYFKPLKSA-N,C68H132O17P2,1283.735,1282.893976786
HMDB0090802,CL(i-14:0/i-13:0/a-15:0/a-17:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C,KULIPMWJOJPIQF-UCBAECANSA-N,C68H132O17P2,1283.735,1282.893976786
HMDB0090803,CL(i-14:0/a-13:0/a-15:0/i-17:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)CC,UYAITNHBBGICBH-UCBAECANSA-N,C68H132O17P2,1283.735,1282.893976786
HMDB0090804,CL(i-14:0/a-13:0/i-15:0/i-17:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)CC,LRUFNHSHQOGSJL-QFLSEQQCSA-N,C68H132O17P2,1283.735,1282.893976786
HMDB0090805,CL(i-14:0/i-13:0/i-15:0/a-17:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C,JJQUGNZQKXTOKN-QFLSEQQCSA-N,C68H132O17P2,1283.735,1282.893976786
HMDB0090806,"CL(i-14:0/i-13:0/i-15:0/18:2(9Z,11Z))",[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCC\C=C/C=C\CCCCCC,CXMUBSLQUFAUTB-ZILZULKJSA-N,C69H130O17P2,1293.73,1292.878326722
HMDB0090807,"CL(i-14:0/a-13:0/i-15:0/18:2(9Z,11Z))[rac]",[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCC\C=C/C=C\CCCCCC,HXZPHCBKJNUFLS-RUXWCKDGSA-N,C69H130O17P2,1293.73,1292.878326722
HMDB0090808,CL(i-14:0/i-13:0/i-15:0/i-18:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C,ABRUJXBRYGYVAX-OYOCQJCHSA-N,C69H134O17P2,1297.762,1296.909626851
HMDB0090809,CL(i-14:0/i-13:0/a-15:0/i-18:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C,RTNRLVXHTKOMLA-HSOQKSLCSA-N,C69H134O17P2,1297.762,1296.909626851
HMDB0090810,"CL(i-14:0/i-13:0/a-15:0/18:2(9Z,11Z))[rac]",[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCC\C=C/C=C\CCCCCC,AXVXDLLMYAPVPP-RUXWCKDGSA-N,C69H130O17P2,1293.73,1292.878326722
HMDB0090811,"CL(i-14:0/a-13:0/a-15:0/18:2(9Z,11Z))[rac]",[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCC\C=C/C=C\CCCCCC,IDOOJYWTNPJSCU-PJKILOATSA-N,C69H130O17P2,1293.73,1292.878326722
HMDB0090812,CL(i-14:0/a-13:0/a-15:0/i-18:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)CC,DVORIGBUZGEBNT-FNSGSSGLSA-N,C69H134O17P2,1297.762,1296.909626851
HMDB0090813,CL(i-14:0/a-13:0/i-15:0/i-18:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)CC,RQQFRAZIRYVBHW-HSOQKSLCSA-N,C69H134O17P2,1297.762,1296.909626851
HMDB0090814,CL(i-14:0/i-13:0/i-15:0/i-19:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C,UXBVJJCSMSPYSF-GLFGWPNBSA-N,C70H136O17P2,1311.789,1310.925276915
HMDB0090815,CL(i-14:0/i-13:0/a-15:0/i-19:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C,DEOMJQWJMFFUDU-DNPRRJKTSA-N,C70H136O17P2,1311.789,1310.925276915
HMDB0090816,CL(i-14:0/a-13:0/a-15:0/i-19:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)CC,FOXQHEMAEJIVPR-JWAQNRQTSA-N,C70H136O17P2,1311.789,1310.925276915
HMDB0090817,CL(i-14:0/a-13:0/i-15:0/i-19:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)CC,VXBIYZMZFQXOSZ-DNPRRJKTSA-N,C70H136O17P2,1311.789,1310.925276915
HMDB0090818,CL(i-14:0/i-13:0/i-15:0/i-20:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C,PQOFIJFHWJGGLF-WWKUUFCESA-N,C71H138O17P2,1325.816,1324.94092698
HMDB0090819,CL(i-14:0/i-13:0/a-15:0/i-20:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C,CRVVSTPJGFQAFC-OGILQYNYSA-N,C71H138O17P2,1325.816,1324.94092698
HMDB0090820,CL(i-14:0/a-13:0/a-15:0/i-20:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)CC,KLIUDTBZIPDFDW-VKIXXVAZSA-N,C71H138O17P2,1325.816,1324.94092698
HMDB0090821,CL(i-14:0/a-13:0/i-15:0/i-20:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)CC,OVRDGQJLFYTDFJ-OGILQYNYSA-N,C71H138O17P2,1325.816,1324.94092698
HMDB0090822,CL(i-14:0/a-13:0/i-15:0/a-21:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)CC,UWFPPGQHUJAPFG-IZFXDSFASA-N,C72H140O17P2,1339.843,1338.956577044
HMDB0090823,CL(i-14:0/i-13:0/i-15:0/i-21:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C,ZKIZCCYGPUFXGE-ODOYRBSSSA-N,C72H140O17P2,1339.843,1338.956577044
HMDB0090824,CL(i-14:0/i-13:0/a-15:0/i-21:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C,MQRKBBYSNFMONN-CNXFOIRDSA-N,C72H140O17P2,1339.843,1338.956577044
HMDB0090825,CL(i-14:0/a-13:0/a-15:0/a-21:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)CC,RTUSJTSGDAULQS-AMVBEYHWSA-N,C72H140O17P2,1339.843,1338.956577044
HMDB0090826,CL(i-14:0/i-13:0/a-15:0/a-21:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C,RMCZPOULQMOQRX-IZFXDSFASA-N,C72H140O17P2,1339.843,1338.956577044
HMDB0090827,CL(i-14:0/a-13:0/a-15:0/i-21:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)CC,NZPRDNIMSGWOCV-IZFXDSFASA-N,C72H140O17P2,1339.843,1338.956577044
HMDB0090828,CL(i-14:0/a-13:0/i-15:0/i-21:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)CC,CRMPIBKLCCXSDQ-CNXFOIRDSA-N,C72H140O17P2,1339.843,1338.956577044
HMDB0090829,CL(i-14:0/i-13:0/i-15:0/a-21:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C,ZOAQOZWKAUBSBE-CNXFOIRDSA-N,C72H140O17P2,1339.843,1338.956577044
HMDB0090830,CL(i-14:0/i-13:0/i-15:0/i-22:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C,FOOXTYQNQCDNNO-SHBPMHELSA-N,C73H142O17P2,1353.87,1352.972227108
